endpoint-a;endpoint-b;connection_text;strokeWidth;strokeColor;dashed;fontStyle;fontSize
RTED-E030;RTIC-SAL-01;Uplink-B;1;#228122;0;0;10
RTED-E031;RTIC-FOR-01;Uplink-A;1;#228122;0;0;10
RTED-E031;RTIC-RIO-01;Uplink-B;1;#228122;0;0;10
RTED-E032;RTIC-POR-01;Uplink-A;1;#228122;0;0;10
RTED-E032;RTIC-REC-01;Uplink-B;1;#228122;0;0;10
RTED-E033;RTIC-BEL-01;Uplink-A;1;#228122;0;0;10
RTED-E033;RTIC-BRA-01;Uplink-B;1;#228122;0;0;10
RTED-E034;RTIC-MAN-01;Uplink-A;1;#228122;0;0;10
RTED-E034;RTIC-BRA-01;Uplink-B;1;#228122;0;0;10
RTED-E035;RTIC-MAN-01;Uplink-A;1;#228122;0;0;10
RTED-E035;RTIC-FOR-01;Uplink-B;1;#228122;0;0;10
RTED-E036;RTIC-CUR-01;Uplink-A;1;#228122;0;0;10
RTED-E036;RTIC-BEL-01;Uplink-B;1;#228122;0;0;10
RTED-E037;RTIC-BEL-01;Uplink-A;1;#228122;0;0;10
RTED-E037;RTIC-SAL-01;Uplink-B;1;#228122;0;0;10
RTED-E038;RTIC-BEL-01;Uplink-A;1;#228122;0;0;10
RTED-E038;RTIC-CUR-01;Uplink-B;1;#228122;0;0;10
RTED-E039;RTIC-CUR-01;Uplink-A;1;#228122;0;0;10
RTED-E039;RTIC-BEL-01;Uplink-B;1;#228122;0;0;10
SWAC-A000;RTED-E032;Acc-Link-1;1;#005073;0;0;8
SWAC-A000;RTED-E027;Acc-Link-2;1;#005073;0;0;8
SWAC-A001;RTED-E006;Acc-Link-1;1;#005073;0;0;8
SWAC-A001;RTED-E016;Acc-Link-2;1;#005073;0;0;8
SWAC-A002;RTED-E017;Acc-Link-1;1;#005073;0;0;8
SWAC-A002;RTED-E001;Acc-Link-2;1;#005073;0;0;8
SWAC-A003;RTED-E005;Acc-Link-1;1;#005073;0;0;8
SWAC-A003;RTED-E010;Acc-Link-2;1;#005073;0;0;8
SWAC-A004;RTED-E023;Acc-Link-1;1;#005073;0;0;8
SWAC-A004;RTED-E022;Acc-Link-2;1;#005073;0;0;8
SWAC-A005;RTED-E014;Acc-Link-1;1;#005073;0;0;8
SWAC-A005;RTED-E013;Acc-Link-2;1;#005073;0;0;8
SWAC-A006;RTED-E012;Acc-Link-1;1;#005073;0;0;8
SWAC-A006;RTED-E035;Acc-Link-2;1;#005073;0;0;8
SWAC-A007;RTED-E019;Acc-Link-1;1;#005073;0;0;8
SWAC-A007;RTED-E014;Acc-Link-2;1;#005073;0;0;8
SWAC-A008;RTED-E026;Acc-Link-1;1;#005073;0;0;8
SWAC-A008;RTED-E025;Acc-Link-2;1;#005073;0;0;8
SWAC-A009;RTED-E019;Acc-Link-1;1;#005073;0;0;8
SWAC-A009;RTED-E034;Acc-Link-2;1;#005073;0;0;8
SWAC-A010;RTED-E039;Acc-Link-1;1;#005073;0;0;8
SWAC-A010;RTED-E010;Acc-Link-2;1;#005073;0;0;8
SWAC-A011;RTED-E002;Acc-Link-1;1;#005073;0;0;8
SWAC-A011;RTED-E001;Acc-Link-2;1;#005073;0;0;8
SWAC-A012;RTED-E006;Acc-Link-1;1;#005073;0;0;8
SWAC-A012;RTED-E016;Acc-Link-2;1;#005073;0;0;8
SWAC-A013;RTED-E023;Acc-Link-1;1;#005073;0;0;8
SWAC-A013;RTED-E015;Acc-Link-2;1;#005073;0;0;8
SWAC-A014;RTED-E017;Acc-Link-1;1;#005073;0;0;8
SWAC-A014;RTED-E032;Acc-Link-2;1;#005073;0;0;8
SWAC-A015;RTED-E019;Acc-Link-1;1;#005073;0;0;8
SWAC-A015;RTED-E031;Acc-Link-2;1;#005073;0;0;8
SWAC-A016;RTED-E031;Acc-Link-1;1;#005073;0;0;8
SWAC-A016;RTED-E035;Acc-Link-2;1;#005073;0;0;8
SWAC-A017;RTED-E005;Acc-Link-1;1;#005073;0;0;8
SWAC-A017;RTED-E019;Acc-Link-2;1;#005073;0;0;8
SWAC-A018;RTED-E022;Acc-Link-1;1;#005073;0;0;8
SWAC-A018;RTED-E002;Acc-Link-2;1;#005073;0;0;8
SWAC-A019;RTED-E018;Acc-Link-1;1;#005073;0;0;8
SWAC-A019;RTED-E002;Acc-Link-2;1;#005073;0;0;8
SWAC-A020;RTED-E003;Acc-Link-1;1;#005073;0;0;8
SWAC-A020;RTED-E013;Acc-Link-2;1;#005073;0;0;8
SWAC-A021;RTED-E023;Acc-Link-1;1;#005073;0;0;8
SWAC-A021;RTED-E009;Acc-Link-2;1;#005073;0;0;8
SWAC-A022;RTED-E029;Acc-Link-1;1;#005073;0;0;8
SWAC-A022;RTED-E014;Acc-Link-2;1;#005073;0;0;8
SWAC-A023;RTED-E033;Acc-Link-1;1;#005073;0;0;8
SWAC-A023;RTED-E000;Acc-Link-2;1;#005073;0;0;8
SWAC-A024;RTED-E018;Acc-Link-1;1;#005073;0;0;8
SWAC-A024;RTED-E004;Acc-Link-2;1;#005073;0;0;8
SWAC-A025;RTED-E039;Acc-Link-1;1;#005073;0;0;8
SWAC-A025;RTED-E018;Acc-Link-2;1;#005073;0;0;8
SWAC-A026;RTED-E002;Acc-Link-1;1;#005073;0;0;8
SWAC-A026;RTED-E007;Acc-Link-2;1;#005073;0;0;8
SWAC-A027;RTED-E025;Acc-Link-1;1;#005073;0;0;8
SWAC-A027;RTED-E002;Acc-Link-2;1;#005073;0;0;8
SWAC-A028;RTED-E005;Acc-Link-1;1;#005073;0;0;8
SWAC-A028;RTED-E030;Acc-Link-2;1;#005073;0;0;8
SWAC-A029;RTED-E000;Acc-Link-1;1;#005073;0;0;8
SWAC-A029;RTED-E013;Acc-Link-2;1;#005073;0;0;8
SWAC-A030;RTED-E000;Acc-Link-1;1;#005073;0;0;8
SWAC-A030;RTED-E029;Acc-Link-2;1;#005073;0;0;8
SWAC-A031;RTED-E038;Acc-Link-1;1;#005073;0;0;8
SWAC-A031;RTED-E035;Acc-Link-2;1;#005073;0;0;8
SWAC-A032;RTED-E008;Acc-Link-1;1;#005073;0;0;8
SWAC-A032;RTED-E015;Acc-Link-2;1;#005073;0;0;8
SWAC-A033;RTED-E021;Acc-Link-1;1;#005073;0;0;8
SWAC-A033;RTED-E020;Acc-Link-2;1;#005073;0;0;8
SWAC-A034;RTED-E008;Acc-Link-1;1;#005073;0;0;8
SWAC-A034;RTED-E022;Acc-Link-2;1;#005073;0;0;8
SWAC-A035;RTED-E027;Acc-Link-1;1;#005073;0;0;8
SWAC-A035;RTED-E036;Acc-Link-2;1;#005073;0;0;8
SWAC-A036;RTED-E009;Acc-Link-1;1;#005073;0;0;8
SWAC-A036;RTED-E039;Acc-Link-2;1;#005073;0;0;8
SWAC-A037;RTED-E031;Acc-Link-1;1;#005073;0;0;8
SWAC-A037;RTED-E002;Acc-Link-2;1;#005073;0;0;8
SWAC-A038;RTED-E003;Acc-Link-1;1;#005073;0;0;8
SWAC-A038;RTED-E036;Acc-Link-2;1;#005073;0;0;8
SWAC-A039;RTED-E021;Acc-Link-1;1;#005073;0;0;8
SWAC-A039;RTED-E009;Acc-Link-2;1;#005073;0;0;8
SWAC-A040;RTED-E007;Acc-Link-1;1;#005073;0;0;8
SWAC-A040;RTED-E017;Acc-Link-2;1;#005073;0;0;8
SWAC-A041;RTED-E027;Acc-Link-1;1;#005073;0;0;8
SWAC-A041;RTED-E004;Acc-Link-2;1;#005073;0;0;8
SWAC-A042;RTED-E002;Acc-Link-1;1;#005073;0;0;8
SWAC-A042;RTED-E012;Acc-Link-2;1;#005073;0;0;8
SWAC-A043;RTED-E032;Acc-Link-1;1;#005073;0;0;8
SWAC-A043;RTED-E015;Acc-Link-2;1;#005073;0;0;8
SWAC-A044;RTED-E011;Acc-Link-1;1;#005073;0;0;8
SWAC-A044;RTED-E008;Acc-Link-2;1;#005073;0;0;8
SWAC-A045;RTED-E039;Acc-Link-1;1;#005073;0;0;8
SWAC-A045;RTED-E004;Acc-Link-2;1;#005073;0;0;8
SWAC-A046;RTED-E026;Acc-Link-1;1;#005073;0;0;8
SWAC-A046;RTED-E002;Acc-Link-2;1;#005073;0;0;8
SWAC-A047;RTED-E038;Acc-Link-1;1;#005073;0;0;8
SWAC-A047;RTED-E015;Acc-Link-2;1;#005073;0;0;8
SWAC-A048;RTED-E031;Acc-Link-1;1;#005073;0;0;8
SWAC-A048;RTED-E026;Acc-Link-2;1;#005073;0;0;8
SWAC-A049;RTED-E025;Acc-Link-1;1;#005073;0;0;8
SWAC-A049;RTED-E035;Acc-Link-2;1;#005073;0;0;8
