siteid;Location;GeographicRegion;Latitude;Longitude
SITE-E022;City-Edge-22;Northeast;03.39.25.S;38.55.15.W
SITE-E023;City-Edge-23;Southeast;19.41.09.S;43.42.31.W
SITE-E024;City-Edge-24;South;29.58.52.S;51.25.37.W
SITE-E025;City-Edge-25;Northeast;13.21.01.S;38.05.23.W
SITE-E026;City-Edge-26;Northeast;07.44.43.S;35.05.00.W
SITE-E027;City-Edge-27;Midwest;16.00.08.S;48.00.55.W
SITE-E028;City-Edge-28;Southeast;19.26.15.S;44.20.04.W
SITE-E029;City-Edge-29;Northeast;03.20.45.S;38.35.16.W
SITE-E030;City-Edge-30;Midwest;15.18.38.S;47.54.28.W
SITE-E031;City-Edge-31;South;25.18.23.S;49.27.24.W
SITE-E032;City-Edge-32;Southeast;23.15.08.S;42.53.04.W
SITE-E033;City-Edge-33;North;03.32.20.S;60.23.00.W
SITE-E034;City-Edge-34;Northeast;13.24.36.S;38.58.49.W
SITE-E035;City-Edge-35;Northeast;13.00.40.S;38.07.53.W
SITE-E036;City-Edge-36;Midwest;17.10.10.S;49.22.19.W
SITE-E037;City-Edge-37;Southeast;20.10.47.S;43.53.52.W
SITE-E038;City-Edge-38;South;29.53.46.S;50.46.15.W
SITE-E039;City-Edge-39;Northeast;03.25.27.S;38.40.12.W
SITE-A000;Access-Point-0;Northeast;13.17.36.S;38.23.18.W
SITE-A001;Access-Point-1;South;25.19.38.S;49.45.28.W
SITE-A002;Access-Point-2;Southeast;20.37.11.S;43.25.30.W
SITE-A003;Access-Point-3;North;03.52.52.S;60.27.48.W
SITE-A004;Access-Point-4;South;30.14.27.S;50.43.55.W
SITE-A005;Access-Point-5;Southeast;22.47.03.S;47.06.57.W
SITE-A006;Access-Point-6;North;02.56.05.S;60.34.07.W
SITE-A007;Access-Point-7;South;29.58.39.S;51.31.43.W
SITE-A008;Access-Point-8;Northeast;04.11.46.S;37.43.56.W
SITE-A009;Access-Point-9;Southeast;19.47.48.S;44.18.27.W
SITE-A010;Access-Point-10;North;03.06.26.S;60.09.18.W
SITE-A011;Access-Point-11;Northeast;13.15.01.S;38.07.29.W
SITE-A012;Access-Point-12;South;29.20.24.S;51.35.01.W
SITE-A013;Access-Point-13;Midwest;16.13.18.S;47.47.28.W
SITE-A014;Access-Point-14;Northeast;13.20.43.S;38.17.44.W
SITE-A015;Access-Point-15;Northeast;04.04.27.S;38.35.22.W
SITE-A016;Access-Point-16;Midwest;16.16.04.S;48.02.33.W
SITE-A017;Access-Point-17;Southeast;23.39.39.S;42.49.16.W
SITE-A018;Access-Point-18;North;02.51.54.S;59.45.38.W
SITE-A019;Access-Point-19;North;02.30.50.S;60.03.41.W
SITE-A020;Access-Point-20;North;03.37.52.S;60.29.38.W
SITE-A021;Access-Point-21;Northeast;04.08.19.S;38.39.09.W
SITE-A022;Access-Point-22;Northeast;03.37.06.S;38.22.59.W
SITE-A023;Access-Point-23;South;30.05.50.S;51.28.26.W
SITE-A024;Access-Point-24;Northeast;13.46.27.S;37.41.53.W
SITE-A025;Access-Point-25;Midwest;15.48.33.S;47.33.54.W
SITE-A026;Access-Point-26;South;25.09.40.S;49.43.31.W
SITE-A027;Access-Point-27;Northeast;03.30.42.S;38.09.49.W
SITE-A028;Access-Point-28;Southeast;23.37.07.S;46.44.57.W
SITE-A029;Access-Point-29;South;30.19.04.S;51.24.38.W
SITE-A030;Access-Point-30;Northeast;07.45.18.S;34.44.03.W
SITE-A031;Access-Point-31;Midwest;17.03.05.S;49.32.10.W
SITE-A032;Access-Point-32;North;01.19.33.S;48.20.16.W
SITE-A033;Access-Point-33;North;00.38.40.S;48.18.22.W
SITE-A034;Access-Point-34;North;01.40.33.S;48.15.23.W
SITE-A035;Access-Point-35;North;01.52.25.S;48.23.55.W
SITE-A036;Access-Point-36;South;29.34.24.S;50.21.55.W
SITE-A037;Access-Point-37;Northeast;12.32.43.S;37.40.23.W
SITE-A038;Access-Point-38;Midwest;16.54.38.S;49.34.43.W
SITE-A039;Access-Point-39;Midwest;16.41.51.S;48.24.15.W
SITE-A040;Access-Point-40;South;29.40.17.S;51.09.03.W
SITE-A041;Access-Point-41;North;03.32.14.S;60.46.46.W
SITE-A042;Access-Point-42;North;02.26.48.S;60.03.38.W
SITE-A043;Access-Point-43;Southeast;19.32.33.S;44.13.30.W
SITE-A044;Access-Point-44;Midwest;14.59.37.S;48.21.26.W
SITE-A045;Access-Point-45;Northeast;13.35.02.S;38.12.55.W
SITE-A046;Access-Point-46;Northeast;03.48.19.S;38.36.03.W
SITE-A047;Access-Point-47;South;25.05.18.S;50.01.46.W
SITE-A048;Access-Point-48;Midwest;16.27.17.S;48.11.25.W
SITE-A049;Access-Point-49;Northeast;03.17.54.S;38.11.15.W
